Guideline,Category,Violations
Rule 1.1,Required,0
Rule 1.2,Advisory,0
Rule 1.3,Required,0
Rule 2.1,Required,0
Rule 2.2,Required,0
Rule 2.3,Advisory,16
Rule 2.4,Advisory,0
Rule 2.5,Advisory,0
Rule 2.6,Advisory,0
Rule 2.7,Advisory,0
Rule 3.1,Required,0
Rule 3.2,Required,0
Rule 4.1,Required,0
Rule 4.2,Advisory,0
Rule 5.1,Required,0
Rule 5.2,Required,0
Rule 5.3,Required,0
Rule 5.4,Required,0
Rule 5.5,Required,0
Rule 5.6,Required,61
Rule 5.7,Required,0
Rule 5.8,Required,0
Rule 5.9,Advisory,0
Rule 6.1,Required,0
Rule 6.2,Required,0
Rule 7.1,Required,0
Rule 7.2,Required,0
Rule 7.3,Required,0
Rule 7.4,Required,0
Rule 8.1,Required,0
Rule 8.2,Required,0
Rule 8.3,Required,0
Rule 8.4,Required,0
Rule 8.5,Required,0
Rule 8.6,Required,0
Rule 8.7,Advisory,0
Rule 8.8,Required,0
Rule 8.9,Advisory,0
Rule 8.10,Required,0
Rule 8.11,Advisory,0
Rule 8.12,Required,0
Rule 8.13,Advisory,0
Rule 8.14,Required,0
Rule 9.1,Mandatory,0
Rule 9.2,Required,0
Rule 9.3,Required,0
Rule 9.4,Required,0
Rule 9.5,Required,0
Rule 10.1,Required,0
Rule 10.2,Required,0
Rule 10.3,Required,0
Rule 10.4,Required,0
Rule 10.5,Advisory,0
Rule 10.6,Required,0
Rule 10.7,Required,0
Rule 10.8,Required,0
Rule 11.1,Required,0
Rule 11.2,Required,0
Rule 11.3,Required,0
Rule 11.4,Advisory,0
Rule 11.5,Advisory,0
Rule 11.6,Required,0
Rule 11.7,Required,0
Rule 11.8,Required,0
Rule 11.9,Required,0
Rule 12.1,Advisory,0
Rule 12.2,Required,0
Rule 12.3,Advisory,517
Rule 12.4,Advisory,0
Rule 13.1,Required,0
Rule 13.2,Required,0
Rule 13.3,Advisory,0
Rule 13.4,Advisory,0
Rule 13.5,Required,0
Rule 13.6,Mandatory,0
Rule 14.1,Required,0
Rule 14.2,Required,0
Rule 14.3,Required,0
Rule 14.4,Required,0
Rule 15.1,Advisory,0
Rule 15.2,Required,0
Rule 15.3,Required,0
Rule 15.4,Advisory,0
Rule 15.5,Advisory,0
Rule 15.6,Required,0
Rule 15.7,Required,0
Rule 16.1,Required,0
Rule 16.2,Required,0
Rule 16.3,Required,0
Rule 16.4,Required,0
Rule 16.5,Required,0
Rule 16.6,Required,0
Rule 16.7,Required,0
Rule 17.1,Required,0
Rule 17.2,Required,11
Rule 17.3,Mandatory,0
Rule 17.4,Mandatory,0
Rule 17.5,Advisory,0
Rule 17.6,Mandatory,0
Rule 17.7,Required,0
Rule 17.8,Advisory,0
Rule 18.1,Required,0
Rule 18.2,Required,0
Rule 18.3,Required,0
Rule 18.4,Advisory,0
Rule 18.5,Advisory,0
Rule 18.6,Required,0
Rule 18.7,Required,0
Rule 18.8,Required,0
Rule 19.1,Mandatory,0
Rule 19.2,Advisory,0
Rule 20.1,Advisory,0
Rule 20.2,Required,0
Rule 20.3,Required,0
Rule 20.4,Required,0
Rule 20.5,Advisory,0
Rule 20.6,Required,0
Rule 20.7,Required,0
Rule 20.8,Required,0
Rule 20.9,Required,0
Rule 20.10,Advisory,0
Rule 20.11,Required,0
Rule 20.12,Required,0
Rule 20.13,Required,0
Rule 20.14,Required,0
Rule 21.1,Required,0
Rule 21.2,Required,0
Rule 21.3,Required,0
Rule 21.4,Required,0
Rule 21.5,Required,0
Rule 21.6,Required,0
Rule 21.7,Required,0
Rule 21.8,Required,0
Rule 21.9,Required,0
Rule 21.10,Required,0
Rule 21.11,Required,0
Rule 21.12,Advisory,0
Rule 22.1,Required,0
Rule 22.2,Mandatory,0
Rule 22.3,Required,0
Rule 22.4,Mandatory,0
Rule 22.5,Mandatory,0
Rule 22.6,Mandatory,0
