id,severity,msg,verbose,cwe,file,line,column,symbol,info
uninitvar,error,Uninitialized variable: tmp_feature.depth,Uninitialized variable: tmp_feature.depth,457,estimator.cpp,629,44,tmp_feature,Assuming container is not empty
uninitvar,error,Uninitialized variable: tmp_feature.depth,Uninitialized variable: tmp_feature.depth,457,estimator.cpp,629,44,tmp_feature,Assuming container is not empty
uninitvar,error,Uninitialized variable: v,Uninitialized variable: v,457,estimator.cpp,1331,21,v,
uninitvar,error,Uninitialized variable: u,Uninitialized variable: u,457,estimator.cpp,1334,25,u,
uninitStructMember,error,Uninitialized struct member: tmp_feature.depth,Uninitialized struct member: tmp_feature.depth,457,estimator.cpp,636,25,tmp_feature.depth,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,34,31,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,50,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,70,47,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,71,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,72,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,74,98,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,84,47,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,85,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,86,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,88,98,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,116,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,117,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,118,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,120,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,142,31,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,145,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,147,31,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,150,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,152,31,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,155,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,167,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,169,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,172,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,174,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,177,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,192,31,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,195,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,197,31,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,200,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,202,31,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,205,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,224,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/utility.h,231,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/BowVector.h,57,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DUtils/Random.h,88,9,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,82,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,420,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,421,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,423,63,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,432,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,433,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,445,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,446,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,458,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,459,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,495,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,496,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,504,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,505,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,512,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,513,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,523,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,524,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,531,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,532,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,533,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,554,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,555,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,588,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,589,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,601,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,602,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,617,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,618,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,638,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,639,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,676,38,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,820,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,821,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,830,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,831,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,863,61,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,872,63,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,916,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,917,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,941,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,942,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,999,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1000,52,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1007,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1008,44,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1015,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1016,38,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1032,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1033,44,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1040,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1041,42,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1048,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1049,39,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1064,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1065,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1125,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1126,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1147,60,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1175,60,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1197,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1198,46,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1206,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1207,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1216,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1217,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1262,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1263,39,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1277,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1278,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1318,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1319,36,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1336,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1337,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1347,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1348,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1358,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1359,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1399,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1455,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1456,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1508,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1509,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedVocabulary.h,1572,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/QueryResults.h,36,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,35,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,88,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,115,47,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,304,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,329,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,330,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,332,57,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,338,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,340,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,342,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,350,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,351,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,360,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,361,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,370,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,371,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,380,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,381,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,388,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,389,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,407,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,408,38,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,440,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,441,38,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,479,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,480,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,507,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,509,42,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,519,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,521,42,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,533,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,534,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,535,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,542,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,543,42,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,555,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,556,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,582,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,583,50,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,590,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,591,42,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,598,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,599,41,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,606,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,607,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,618,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,619,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,655,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,656,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,662,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,663,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,727,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,728,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,734,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,735,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,815,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,816,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,822,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,823,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,825,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,826,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,886,53,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,926,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,927,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,933,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,934,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1017,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1018,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1027,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1028,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1090,27,,
