id,severity,msg,verbose,cwe,file,line,column,symbol,info
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1091,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1097,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1098,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1158,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1159,51,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1168,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1169,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1179,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1180,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1276,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1277,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1287,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1288,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DBoW/TemplatedDatabase.h,1372,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DVision/BRIEF.h,188,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,ThirdParty/DVision/BRIEF.h,189,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,parameters.h,71,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,parameters.h,72,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,parameters.h,97,18,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,90,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,93,21,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,96,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,103,60,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,113,61,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,122,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,123,60,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,131,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,132,61,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,323,18,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,362,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,374,18,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,410,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,454,18,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,470,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,489,18,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,504,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,720,57,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1465,28,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1469,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1470,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1526,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1527,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1528,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1531,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1557,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1561,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1593,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1597,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1709,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1727,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1728,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1729,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1731,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1732,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1733,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1747,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1786,28,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1813,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1818,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1953,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,1980,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,2010,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,2011,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/tic_toc.h,42,61,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,map/map.h,201,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,map/map.h,202,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,feature_manager.h,179,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,feature_manager.h,182,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,initial/initial_sfm.h,28,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,26,97,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,30,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,31,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,32,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,33,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,34,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,35,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,100,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,104,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,107,36,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,110,36,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,113,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,114,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,116,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,117,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,118,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,119,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,120,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,121,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,123,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,124,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,125,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,126,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,127,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,131,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,132,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,133,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,134,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,135,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,136,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,137,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,138,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,139,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,140,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,141,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,142,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,188,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,201,50,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,202,50,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,204,50,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,206,50,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,207,50,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,219,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,222,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,225,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,227,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,228,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,233,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,234,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,236,41,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,237,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,239,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,240,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,241,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/integration_base.h,242,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,21,53,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,75,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,79,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,89,80,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,91,80,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,94,80,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,97,80,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,99,80,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,116,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,118,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,127,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,130,82,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,133,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,151,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,153,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,154,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,161,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,164,94,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,168,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,170,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,171,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,173,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,176,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,190,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,198,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,201,81,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,215,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,218,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/imu_factor.h,221,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,initial/initial_alignment.h,28,60,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,initial/initial_alignment.h,32,0,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/pose_local_parameterization.h,48,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_factor.h,17,59,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_factor.h,32,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_factor.h,33,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_td_factor.h,17,61,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_td_factor.h,32,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_td_factor.h,33,31,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_td_factor.h,34,16,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_td_factor.h,35,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_td_factor.h,36,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/marginalization_factor.h,41,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/marginalization_factor.h,42,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/marginalization_factor.h,58,28,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/marginalization_factor.h,59,28,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/marginalization_factor.h,81,10,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/marginalization_factor.h,82,28,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/marginalization_factor.h,84,28,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/marginalization_factor.h,85,28,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/laser_2d_factor.h,18,56,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/laser_2d_factor.h,27,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/geometry_utils.h,88,16,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/geometry_utils.h,143,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/geometry_utils.h,145,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/p2l_analytic_icp_factor.h,14,63,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/p2l_analytic_icp_factor.h,29,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,18,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,32,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,33,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,34,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,37,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,38,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,46,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,47,33,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,51,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,52,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,78,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,79,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,80,36,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,97,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,98,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,99,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,101,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,102,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,103,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,104,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,107,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,108,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,109,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,110,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,119,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,120,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,123,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,124,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,127,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,128,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,153,29,,
