id,severity,msg,verbose,cwe,file,line,column,symbol,info
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,156,36,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,171,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,175,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,176,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,178,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,179,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,182,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,183,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,184,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,185,45,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,194,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,195,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,198,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,200,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,201,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,226,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,227,36,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,242,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,243,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,244,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,246,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,248,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,251,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,252,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,284,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,315,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,319,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,320,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,322,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,323,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,330,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,331,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,334,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,338,36,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_factor.h,339,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_2d_factor.h,18,56,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/lidar_2d_factor.h,27,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,laser/laser_manager.h,125,36,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,laser/laser_manager.h,142,36,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,laser/laser_manager.h,180,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,laser/laser_manager.h,184,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,laser/laser_manager.h,185,37,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,laser/feature_laser.h,13,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_fixdepth_td_factor.h,11,40,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_fixdepth_td_factor.h,27,24,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_fixdepth_td_factor.h,28,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_fixdepth_td_factor.h,29,14,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_fixdepth_td_factor.h,31,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,factor/projection_fixdepth_td_factor.h,32,15,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,map/icp_association.h,48,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,map/icp_association.h,49,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,map/icp_association.h,50,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,map/icp_association.h,51,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,encoder/encoder_manager.h,22,18,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,lidar/lidar_manager.h,112,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,286,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,291,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,292,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,304,21,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,305,21,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,309,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,317,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,336,18,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,366,15,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,392,15,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.h,398,39,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/visualization.h,38,31,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/visualization.h,39,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/visualization.h,41,35,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/visualization.h,45,21,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,26,51,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,57,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,113,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,483,27,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,571,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,593,48,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,603,48,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,621,12,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,662,15,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,663,12,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,668,18,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,721,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,866,15,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,951,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,1300,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,1305,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,1325,10,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,1344,16,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,1375,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,1434,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,1591,26,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,1594,22,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,1610,46,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,2040,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,2106,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,2171,49,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,2331,30,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,2454,54,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,2584,32,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,2659,36,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,2926,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,2927,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,2934,43,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,3330,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,estimator.cpp,3551,15,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,760,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,764,28,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,767,17,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,773,20,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,926,29,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,938,25,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,948,19,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,442,23,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,228,34,,
misra-c2012-12.3,style,The comma operator should not be used,The comma operator should not be used,,utility/nanoflann.hpp,261,22,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/utility.h,266,22,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/nanoflann.hpp,1745,5,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/nanoflann.hpp,1751,7,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/nanoflann.hpp,1391,10,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/nanoflann.hpp,1401,12,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/nanoflann.hpp,892,22,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/nanoflann.hpp,896,22,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/nanoflann.hpp,1028,7,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/nanoflann.hpp,1031,7,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/nanoflann.hpp,1039,7,,
misra-c2012-17.2,style,"Functions shall not call themselves, either directly or indirectly","Functions shall not call themselves, either directly or indirectly",,utility/nanoflann.hpp,1042,7,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/utility.h,31,42,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/utility.h,136,42,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/utility.h,186,42,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,ThirdParty/DBoW/TemplatedVocabulary.h,281,30,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,ThirdParty/DBoW/FClass.h,28,30,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,ThirdParty/DBoW/FBrief.h,28,30,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,144,25,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,222,25,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,145,22,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,223,22,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,326,25,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,325,13,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,376,13,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,377,25,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,424,13,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,425,25,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,456,13,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,457,25,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,491,13,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,492,25,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,513,39,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,519,39,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,525,46,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,531,40,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,537,40,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,717,30,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,721,26,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,751,42,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,752,43,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1142,46,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1143,47,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,770,17,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1146,17,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,793,65,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1151,46,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,798,7,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1155,52,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1140,7,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1487,7,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1489,46,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1490,47,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1145,39,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1492,39,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1493,17,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1148,43,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1495,43,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1498,46,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1502,52,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1790,42,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1791,43,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,utility/nanoflann.hpp,1957,38,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,laser/nanoflann_laser_uv.h,55,46,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,laser/laser_frame.h,21,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,laser/nanoflann_laser_uv.h,54,40,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,laser/laser_frame.h,22,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,laser/nanoflann_laser_points_2d.h,55,46,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,laser/laser_manager.h,18,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,laser/nanoflann_laser_points_2d.h,54,40,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,laser/laser_manager.h,19,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,laser/laser_manager.h,20,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,laser/laser_manager.h,21,0,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,ThirdParty/DBoW/BowVector.h,26,22,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,ThirdParty/DBoW/DBoW2.h,72,3,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,ThirdParty/DBoW/DBoW2.h,76,3,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,parameters.h,122,0,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,parameters.h,124,0,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,parameters.h,125,0,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,parameters.h,127,37,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,map/feature_map_point.h,16,30,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,utility/nanoflann.hpp,325,13,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,utility/nanoflann.hpp,513,39,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,utility/nanoflann.hpp,717,30,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,utility/nanoflann.hpp,1148,43,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,laser/laser_point.h,77,37,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,laser/nanoflann_laser_uv.h,54,40,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,laser/nanoflann_laser_uv.h,55,46,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,lidar/lidar_frame.h,108,43,,
